id	Cx	Cy	theta	l1	l2	a1	a2	p
118	1182.8066253453119	834.3576850755624	-2.2605918401255227
119	1108.7345826977555	1058.9660056657224	0.7158557928172383
120	1121.9408396946565	1470.5541984732824	-0.8177254884854198
121	1270.7263890555623	1528.5078003120125	-1.957294954957121
122	1198.176860996071	997.7334076669853	-1.537963451497176
123	1233.5003864584944	35.88545370227238	-1.7433050595601678
124	1228.1128161710235	1876.2696581648852	-1.6285141001852583
125	1254.3004254360014	1336.871101343927	-2.100691912099946
126	1290.2779957110727	1157.2324912390816	-1.8722185353160317
127	1327.7390333985109	618.7455511445557	-2.0785941004772375
128	1217.7566622979466	308.41459152468326	-1.576052171939322
129	1269.6869731800766	741.1371647509578	-1.63418001303151
130	1369.8385211076627	364.81679573326903	0.6714688576971054
131	1290.0685185185184	101.28518518518518	-1.6499037579924896
132	1416.77663986654	995.1498876248291	-2.1563095576507183
133	1409.8249073430623	800.7318739865648	-1.639256066532332
134	1366.0777480823297	1732.8087883100204	0.21340345602505315
135	1322.1169681846538	137.22582657517157	0.5662366097194159
136	1490.7105678984142	84.67550021893503	-1.769945309874675
137	1424.4688964563877	236.03708823628577	0.6636431427828627
138	1355.011031797534	1874.7592472420506	0.4752113028512693
139	1383.2157712305027	1443.0248411322934	0.27112722095415975
140	1452.7704545454546	1302.3813920454545	-0.8288950474657767
141	1416.4947273951088	517.0760601301324	-2.250898988891108
142	1469.322835086149	1846.7769075855897	-1.577427126286087
143	1433.7533495736907	1121.933922046285	-2.3288039552543296
144	1420.2820869565217	1511.486956521739	0.381076543772346
145	1435.5518453427064	1649.3889865260692	-2.34709363224589
146	1553.3324543112965	1435.8209656976983	-1.0561700930860143
147	1436.2824166429182	1596.2561983471073	0.3743469132039383
148	1559.1813618358149	934.0713700314164	-2.0874016875070205
149	1462.9296875	1105.640625	-2.20472645439979
150	1453.4102362204724	1548.4716535433072	-0.34659257155749695
151	1567.4146252640269	631.4916118381121	-2.056720860919136
152	1472.9205875031118	1722.1396564600448	0.4104564921372334
153	1588.2659270545662	1640.70826587944	-1.8274317233059465
154	1584.8947980631374	284.6083804474261	-0.5929431539951212
155	1494.1758007117437	1168.340925266904	-0.19368770356403983
156	1567.824936061381	457.45809889173063	-1.3085182264629274
157	1511.7626535626537	730.941031941032	-2.1834860605534088
158	1627.8297380585516	1816.6314744577458	-2.0848424772403176
159	1535.9366780321482	1123.6551388212372	-1.6691774256539054
160	1566.4571519255185	1203.7667160389335	0.4669987948913138
161	1684.100716438775	807.8372286051286	-1.846902628494706
162	1623.1180310326379	1160.969823434992	0.7332170049371229
163	1606.3372935381049	1277.6299623297596	0.19487778335928568
164	1611.3208722741433	1082.4042056074766	-1.5130336551318373
165	1607.1635174418604	1049.9273255813953	-1.6249908704366245
166	1644.6577598828696	1546.5991947291361	-1.6706119870291485
167	1728.005873918875	48.473659867721196	-1.349121237876554
168	1743.0328660027953	517.054179769392	-0.7945286800082375
169	1642.7256524506683	1114.2100572883514	-1.4257686909512424
170	1762.5682141363445	1306.4411264463963	-2.1474451451881613
171	1656.743220807969	1338.4355285002766	0.7542634014459941
172	1740.0085161949642	1026.8930933658842	-2.112373718788088
173	1725.8940863894368	327.8611569582545	0.003637955180805796
174	1681.5338645418326	164.3120849933599	-1.641294972445604
175	1679.1195414847161	1141.894650655022	0.41849844271804953
176	1675.9008695652174	1503.3171014492755	0.15954186872906803
177	1755.563777191826	1478.0420566908372	0.4279500196529418
178	1715.55223880597	1584.441127694859	-2.1743182101000165
179	1819.9203465329172	1187.751464347094	-2.316180074986697
180	1791.9808394604859	1759.9510395870868	0.37450510867351566
181	1719.2583333333334	189.38872549019607	-0.8645792574414343
183	1822.5017778627414	124.93913209711336	-1.9659209045887238
182	1826.4804870570715	703.1133108492838	0.7028018344274166
184	1829.7506782275652	276.7920102133092	0.3816613153493723
185	1854.2660932297447	927.7452830188679	0.09333755122322747
186	1835.2035335689045	606.3116607773852	-1.1692872370830205
187	1862.7603570611125	1647.1883154039826	0.11297231996761906
188	1868.0958442530887	1463.7492824160738	0.17613585327440384
189	1875.3771255532263	473.3612081683361	-0.06647892621049267
190	1879.8768506056529	616.4966352624496	-2.3213627006337108
id_f	Cx_f	Cy_f	theta_f
1	174.68341938707528	65.06479013990673	-1.4994586878421217
2	73.36221781897954	263.1920600099073	0.3582595158663721
3	55.13085022214108	421.8109670744325	0.49980714581869146
4	82.18258285201593	693.29379988411	0.22343533490883033
5	37.63442294863242	850.3315543695797	0.5634645656264138
6	52.50702512834369	1063.6846798162658	-0.0609504241183833
7	35.44905356423681	1301.416230366492	-1.4282471067071854
8	117.7227331397225	1531.8323451113263	0.7542123702743976
9	16.536663124335814	1578.7577045696069	-1.7717408056419262
10	96.76172850929953	1756.6539095030998	0.2026964827715459
11	237.8869257277764	1413.1383203548921	-1.988367918842255
12	164.72163972898292	1244.665240925092	-1.5526192509444885
13	115.08774583963691	164.62208774583965	-2.182622111331564
14	126.55073147711184	1148.8249174138746	0.30154335933895404
15	130.80340404538728	950.3672915638875	0.35057025001672837
16	141.79753820033955	520.0791595925297	-3.110844953529256
17	216.55231886449909	462.93435385377126	-2.2050490005274375
18	302.8910691362553	809.6709019936601	-2.1967478517941648
19	185.73676161345824	1864.5889887210858	-0.960084535215603
20	230.42462576971633	1093.378713317703	-2.1669696340243245
21	250.62393052593714	335.108964312325	-2.4523819534334397
22	175.85848074921955	171.27471383975026	-2.289086582224395
23	231.39628665042426	920.1972191884399	-2.2424381515196457
24	301.4031891115191	642.6204997206034	-2.0020853299294883
25	235.45431062318372	1745.461414271876	0.4231501260354503
26	336.47350173353146	207.7490760848859	-2.016092184698664
27	280.25537481515187	1867.5522693663975	-1.8775629498153743
28	420.5271125791357	355.3802642444261	-2.2153062758139703
29	362.1636417333405	1726.0890028459432	-1.9839508543630913
30	253.18731707317073	1799.5258536585366	1.3196195613238688
31	353.72474025521234	1265.7946795899868	-0.5373516083346646
32	253.6509831460674	1537.622893258427	-2.3590581263029384
33	273.83060592658114	1593.3476337903583	0.2469267290449308
34	395.41131264568764	1084.7795381701633	0.5909184159758023
35	327.90909090909093	1822.9851851851852	-2.0825763548335714
36	342.1173096976017	1611.0101668404589	-1.732108461654266
37	319.52468636179685	1557.7043707001214	-1.9555311743100794
38	457.2036848761376	101.169018275597	-0.7663676011046143
39	362.57342419080067	942.578534923339	1.0948008991959033
40	383.0513833992095	1536.3959156785243	-1.4849863900934743
41	423.20612957455063	544.7000732790207	0.6900879373215989
43	524.933501021852	1050.3360208412873	0.6555382240790132
42	359.0	965.0	0.0
44	436.58528565556924	1505.1619399917797	0.4574193892631096
45	514.1369088276276	1655.0486325510233	-2.1811128634530377
46	365.0	968.2	0.0
47	449.3792943001163	1857.471733229934	-1.771659191251306
48	542.3132869722657	842.4934984774916	-2.233673431204703
49	480.3806227227559	1373.9645246770453	-0.8876162667606328
50	423.9079429735234	442.58411405295317	-2.128460059031765
51	482.37274642940764	1248.3282603605712	0.9260003028757313
52	602.0066759239479	1536.8626361888485	-2.0067634379972925
53	582.2969679423067	323.7028741380218	-2.471628518375746
54	600.3523244202818	535.4773105514257	1.154787767867488
55	571.6916035758587	684.9260447410069	-2.066276842657504
56	545.1729030781554	1228.6121981920128	0.6181196399020369
57	641.032729844413	1833.2121357850071	-1.7881730980670048
58	660.974345888197	193.2777721071076	0.7377242306268733
59	553.4548387096775	188.37806451612903	0.9308944209059975
60	746.9672662681854	104.62608548550806	-2.199842758331441
61	612.3776137761378	1231.5959409594095	0.6031695443862475
62	667.6594947211811	1387.5241910102716	0.6789117831371775
63	613.011003236246	983.7093851132686	-1.5805024794395703
64	745.8709970122828	1232.1611154144075	-2.482061301416785
65	780.0279343853585	673.8773550160071	-1.605902884294766
66	742.666127894675	1694.2647819442811	-0.6059071904645218
67	630.4942240080362	1024.9578101456555	0.48938610466568483
68	760.3903026610916	844.968321657021	-2.207438672267711
69	737.9603125114625	1013.5782562447273	-2.2271256307336307
70	659.5470368835474	1078.8193120596768	-2.4348117702077503
71	767.1056822783102	494.5608719125388	0.7703926395522745
72	704.6462619167085	324.9503261414952	0.8054478667619835
73	757.7979865771812	341.67885906040266	0.7271940318780019
74	735.7017114914426	373.2791361043195	1.161109892693818
75	739.7055267702937	1527.919689119171	-2.913425945883189
76	883.5667216664948	308.9324275549139	-1.9899071912739634
77	770.0654562828475	1575.2417582417581	-2.0475062899129184
78	786.6250497017893	1117.813916500994	1.234023666398447
79	916.3597777061856	75.34906572164948	-1.9071685643860428
80	785.6445195195195	1546.5003753753754	0.8840340960848034
81	865.0363735070575	1451.0423724212812	-0.5282533967889943
82	895.7214663643235	465.63592844545224	0.8903807239687178
83	847.2388591800357	1590.6788472964943	-1.648490768164581
84	927.5671608824098	1176.5412628730776	-2.1874448637330275
85	817.2872014696877	1875.2382118799756	-2.787363280348203
86	895.6920054200542	1779.239430894309	0.11004011474214677
87	918.4100590961268	1023.8033672037753	-2.140069411150313
88	865.6142958244869	1629.2059447983015	-1.2918092357693882
89	872.1408821593153	1325.2179065174457	-0.927346843531142
90	939.6696614792235	782.0095459650248	-1.6558583793392452
91	973.3059286706808	647.1003165045546	-2.3252210724470204
92	984.6579905639467	1619.6329755232578	0.5388354017612986
93	1008.9477895579116	928.4368302231875	-1.993968247155647
94	896.0100806451613	1267.695564516129	-2.040570966957537
96	891.5100235849056	1295.382075471698	1.152869481239564
95	911.0729813664597	1335.2049689440994	0.6709117292796551
97	943.3463687150838	1311.195530726257	0.11289516832191088
98	915.9345657276996	195.43280516431926	0.4240832924764954
99	1077.1656500996437	472.2522495319766	-2.1797600761884253
100	989.1938775510204	568.3833819241983	0.9415761326329402
102	1053.1852269291035	1369.3772988426754	-0.019619643068501787
101	1050.2093842122501	1821.4158205044218	0.6394258429877248
104	1041.6668458484949	237.8444426066821	-2.140704977460637
103	1005.0493798268195	1496.5663468289258	1.0113770658457817
105	1047.047711781889	322.1616358325219	-2.0632320897631033
106	1057.5134334673155	18.75121641633171	-1.6436517082045972
107	1013.680608365019	551.5779467680609	-0.17140290699403324
108	1052.1300555114988	346.36716891356065	-2.0385058551286597
109	1051.3191489361702	365.0168439716312	-1.9465752066569642
110	1134.505474388312	649.8895264918149	-2.2101377924102046
111	1071.6573886285755	1140.910063640814	0.5308035197470176
112	1090.467965077233	1518.7345869711216	2.190066042224261
113	1171.7563431059111	166.4803981588554	-2.4287150741917873
114	1043.9577537351881	1042.9149922720246	-2.090629349605042
115	1112.5005681818182	1238.7708333333333	-1.6464062240336368
116	1234.0090520553208	412.1700681905494	-2.189383996486424
117	1179.8533589540712	1703.699615688934	0.46607698954078297
118	1168.2227358937885	830.7387861545757	-2.0981253783287235
119	1109.6712273641851	1061.333601609658	0.8541891795661516
120	1151.7368249837346	1433.8897202342225	-0.5870697666437046
121	1285.0467875946035	1535.7977336294834	-2.1403949196578593
122	1209.9590701060952	998.2829727480757	-1.3993388176891302
123	1233.5003864584944	35.88545370227238	-1.7433050595601678
124	1228.1128161710235	1876.2696581648852	-1.6285141001852583
125	1256.8140407437259	1346.272365970929	-2.055506019998732
126	1279.4088710963101	1155.2047543974634	-1.6643198458969324
127	1325.7799281562802	621.0988456570875	-2.0310809511391383
128	1255.3665236051502	312.4532188841202	-1.9016471733640172
129	1278.8275980729525	743.7405368203716	-0.882144485548122
130	1402.869100867184	398.2517267609919	0.7296963127683146
131	1248.5370018975332	95.22011385199241	-1.4078560918176988
132	1410.7464178760654	995.151739230592	-2.2602334782269997
133	1407.7385906627032	795.8326921956053	-1.343515799677127
134	1363.0227440244287	1745.233196448001	-0.3699285029036303
135	1290.8455971049457	111.09831121833534	-0.9475083659326039
136	1490.7105678984142	84.67550021893503	-1.769945309874675
137	1378.6447813822285	212.3827221438646	0.9579175587042221
138	1355.011031797534	1874.7592472420506	0.4752113028512693
139	1395.7962529274005	1427.2779078844653	-0.4824540188633202
140	1450.4235452357354	1290.5872150644202	-1.3002232919736316
141	1416.43256890385	528.3583000210393	-2.1466318935834368
142	1469.322835086149	1846.7769075855897	-1.577427126286087
143	1445.4004452926208	1126.2121501272266	-2.1984961032763137
144	1416.7196110210698	1498.4431118314424	0.5827195772346906
145	1438.3302421432252	1650.0582174137044	-2.581178479910891
146	1555.2939050230586	1433.5755328430762	-1.2707071878097413
147	1438.049655997607	1579.4370326054443	-0.009145379710236252
148	1545.4042011235563	928.2237691475627	-2.328788985701951
149	1505.1164637374272	1144.2869242985707	-2.413771579136309
150	1465.88515625	1539.90859375	0.8762343626017626
151	1589.136265651516	619.1169793147732	-1.887445262368208
152	1473.3818427573779	1728.6375309754449	0.11559658776845098
153	1582.031849934053	1641.502271506033	-1.932769115204085
154	1541.283586729215	281.5542304866331	-0.5321273505799531
155	1474.4125955082195	1185.553137300301	-1.6484463888502308
156	1593.640643828542	441.64761576863486	-0.5024090846891772
157	1516.9515993265993	710.1106902356902	-2.03379297052485
158	1627.8297380585516	1816.6314744577458	-2.0848424772403176
159	1539.7966507177034	1133.945933014354	-2.3921989064043365
160	1577.7139059304704	1212.8406952965236	0.8983997080130997
161	1671.5820374624493	805.1163191376568	-1.8899810032720303
162	1627.6577227046541	1151.1730900575667	0.9828464401867216
163	1606.5330419130883	1296.2568783749036	-1.8643972585237159
164	1594.1441079897847	1077.1765778912807	-1.727085460480168
165	1584.8692893401014	1043.4219543147208	-1.6181336530733632
166	1652.6297554347825	1549.2564538043478	-1.8039247994050258
167	1728.005873918875	48.473659867721196	-1.349121237876554
168	1756.5897595310523	482.33834402824345	-0.14138272729020424
169	1648.3166999334665	1106.46373918829	-2.1704316252264504
170	1762.5682141363445	1306.4411264463963	-2.1474451451881613
171	1671.9283974671214	1346.8626400389674	0.7908096490671248
172	1720.3906164913587	1010.1715342065289	2.867835467340251
173	1698.3993581464522	274.58541740049316	-0.16890342605580133
174	1661.0622593068035	166.1925545571245	-0.8093365303906483
175	1693.779332615716	1142.7954790096878	0.675211468083883
176	1668.191425120773	1510.1346618357488	-0.0338486531106326
177	1757.1795852428208	1491.588144142956	0.24632150006724432
178	1699.6756046267087	1589.5247108307046	-2.0555066004592093
179	1819.9203465329172	1187.751464347094	-2.316180074986697
180	1791.9808394604859	1759.9510395870868	0.37450510867351566
181	1707.355868544601	147.4680751173709	1.3011780847001289
183	1822.5017778627414	124.93913209711336	-1.9659209045887238
182	1826.4804870570715	703.1133108492838	0.7028018344274166
184	1829.7506782275652	276.7920102133092	0.3816613153493723
185	1854.2660932297447	927.7452830188679	0.09333755122322747
186	1824.434872501723	601.8263266712612	-1.2125444294358152
187	1862.7603570611125	1647.1883154039826	0.11297231996761906
188	1868.0958442530887	1463.7492824160738	0.17613585327440384
189	1875.3771255532263	473.3612081683361	-0.06647892621049267
190	1879.8768506056529	616.4966352624496	-2.3213627006337108
